"","X","length","radius","unmodradius","surfacecoverage","parent","extension","branch","added","numlayers","meanpointdist","mad","x","y","z","dx","dy","dz","damage_hol","damage_rot","vol_cyl","vol_cyl_d_hol","vol_cyl_d_rot","col_cyl_d_all"
"1",0,0.35074288,0.10280584,0.10280584,0.285,4294967295,1,0,0,4,0.0364652,-8.5995e-05,33.882957,47.904045,116.24864,-0.2753877,-0.28635845,0.91769296,0,7.86910001744395,0.0116459335641874,0,0.000916430160130982,0.000916430160130982
"2",1,0.182319,0.098461725,0.098461725,0.37,0,2,0,0,4,0.011171006,-0.00073260284,33.785435,47.80412,116.5704,0.1193041,-0.004456642,0.9928478,0,7.39144648729613,0.00555285947561334,0,0.000410436636654712,0.000410436636654712
"3",2,0.20794764,0.08744021,0.08744021,0.37,1,3,0,0,4,0.009604511,-0.00019349728,33.810936,47.786144,116.749916,0.0636179,0.1461299,0.9872177,0,6.17958502706149,0.00499489372776863,0,0.000308663704918824,0.000308663704918824
"4",3,0.16698335,0.09754222,0.09754222,0.49,2,4,0,0,4,0.015091386,-0.0004416756,33.827927,47.7896,116.958954,-0.2676951,0.14910786,0.95189613,0,7.29034308436168,0.00499123839620531,0,0.000363878403241759,0.000363878403241759
"5",4,0.16316159,0.11173283,0.11173283,0.3425,3,5,0,0,3,0.009735908,-0.00013896996,33.780575,47.81574,117.11697,-0.097260274,0.13663198,0.98583573,0,8.85065973377151,0.00639925474592053,0,0.000566376263058651,0.000566376263058651
"6",5,0.17007229,0.060906544,0.060906544,0.3225,4,6,0,0,4,0.010328924,0.0002523766,33.682735,47.826977,117.27126,-0.3004031,0.0031177502,0.9538073,0,3.26209798248205,0.00198203512434168,0,6.46559278032353e-05,6.46559278032353e-05
"7",6,0.19196437,0.0948023,0.0948023,0.3375,5,7,0,0,4,0.010185969,-0.0007743204,33.669716,47.811447,117.445526,-0.24424554,-0.17050092,0.9546064,0,6.98907747322509,0.00542011184536881,0,0.000378815816008276,0.000378815816008276
"8",7,0.23202184,0.088942274,0.088942274,0.485,6,8,0,0,4,0.0073366594,-0.00033801977,33.624813,47.775284,117.62867,-0.4029881,-0.062426906,0.91307366,0,6.3447432174197,0.00576627296281191,0,0.000365855212705915,0.000365855212705915
"9",8,0.14763837,0.086137824,0.086137824,0.4525,7,9,0,0,4,0.010530951,-0.00016698427,33.499695,47.730637,117.82451,-0.07420707,0.18634449,0.97967803,0,6.03638226412472,0.00344141389120127,0,0.000207736897763598,0.000207736897763598
"10",9,0.17667937,0.06949159,0.06993936,0.3175,8,10,0,0,3,0.009421797,-0.000779508,33.47248,47.765617,117.96649,-0.1378806,-0.16268873,0.97699606,0,4.2060595323907,0.00268040371994393,0,0.000112739376169256,0.000112739376169256
"11",10,0.23146924,0.06420532,0.059456166,0.3425,9,11,0,0,4,0.0076017147,5.4383392e-05,33.46263,47.73862,118.14145,-0.44922176,-0.20714168,0.8690755,0,3.62481213750946,0.00299767943184147,0,0.000108660247889014,0.000108660247889014
"12",11,0.17533961,0.062403016,0.059283257,0.265,10,12,0,0,4,0.012285616,-0.00019939989,33.354534,47.68892,118.340065,-0.38129652,-0.2576569,0.8878209,0,3.42664130915903,0.00214506802437926,0,7.35037870329412e-05,7.35037870329412e-05
"13",12,0.1618483,0.05687434,0.050843343,0.3925,11,13,0,0,4,0.020988643,-0.00030084944,33.297005,47.638775,118.4983,-0.20882651,0.07374923,0.975168,0,2.81874036536644,0.00164471538377474,0,4.636025641785e-05,4.636025641785e-05
"14",13,0.1616752,0.052237164,0.046384986,0.485,12,14,0,0,4,0.0063917567,9.25735e-05,33.267002,47.645287,118.65735,0.036241643,0.057571363,0.99768335,0,2.3088635581648,0.00138596563134619,0,3.20000553908409e-05,3.20000553908409e-05
"15",14,0.19245131,0.05321586,0.05436921,0.645,13,15,0,0,4,0.0060773054,-0.00024994113,33.27038,47.65537,118.818695,0.016570877,0.063250795,0.99786013,0,2.41647525797973,0.00171219377730628,0,4.13747389972747e-05,4.13747389972747e-05
"16",15,0.1671377,0.050934196,0.055835474,0.5325,14,16,0,0,4,0.01567982,-0.00031595162,33.273388,47.665318,119.01088,-0.03131409,-0.030697849,0.9990381,0,2.16559680190497,0.00136220730387303,0,2.94999178079904e-05,2.94999178079904e-05
"17",16,0.16852605,0.037936702,0.026723336,0.2225,15,17,0,0,4,0.035088807,0.0009348907,33.277355,47.665234,119.1783,0.12875159,0.09889517,0.9867334,0,0.736468224007025,0.000761966820525491,0,5.61164351064688e-06,5.61164351064688e-06
"18",17,0.14559163,0.03400387,0.03596093,0.1825,16,18,0,0,3,0.007607784,3.342555e-09,33.300392,47.6703,119.34558,0.15542641,0.46617442,0.8709329,0,0.304036972007867,0.00052886274558454,0,1.6079382777529e-06,1.6079382777529e-06
"19",18,0.17930944,0.026880117,0.019858293,0.27,17,19,0,0,4,0.0092252875,0.0001576549,33.314396,47.749546,119.467834,-0.30718076,0.041357394,0.9507521,0,0,0.000407019612373638,0,0,0
"20",19,0.20907128,0.020275334,0.019625576,0.2225,18,20,0,0,4,0.008238243,8.182451e-05,33.251442,47.765396,119.6354,0.018209426,0.22230826,0.97480637,0,0,0.000270010271273644,0,0,0
"21",20,0.14814834,0.013515888,0.028640086,0.1225,19,21,0,0,3,0.010620123,-0.00024200954,33.246056,47.81057,119.83967,0.1384018,0.36558676,0.92042994,0,0,8.50228837333164e-05,0,0,0
"22",21,0.01,0.0079964325,0.005,0.05,20,22,0,0,5,0.061897527,0.005,33.169216,47.97237,119.97841,-0.5967025,0.3928908,0.6997021,0,0,2.00882647704306e-06,0,0,0
"23",22,0.01,0.0075326315,0.005,0.05,21,4294967295,0,0,5,0.43414998,0.005,33.10822,47.999355,120.04105,-0.06583726,-0.30498275,-0.9500795,0,0,1.78255655188889e-06,0,0,0
"24",23,0.14561859,0.030284517,0.070167534,0.18,17,24,1,0,4,0.039152976,-0.0002427885,33.267357,47.669235,119.33759,-0.13480718,-0.33319327,0.9331717,0,0,0.000419573448619934,0,0,0
"25",24,0.15456146,0.030160237,0.04215313,0.35,23,25,1,0,4,0.017313804,-0.00021751574,33.234596,47.590916,119.46541,-0.078065306,-0.20317218,0.9760261,0,0,0.000441693068567719,0,0,0
"26",25,0.1801203,0.027799353,0.02056366,0.2775,24,26,1,0,4,0.008171696,-0.00018889603,33.229668,47.564426,119.61786,-0.042865504,-0.15538745,0.9869231,0,0,0.000437302450428611,0,0,0
"27",26,0.123582534,0.027261466,0.025878798,0.22,25,27,1,0,4,0.011594112,1.904978e-10,33.21752,47.540493,119.79607,0.060222704,-0.06639623,0.99597424,0,0,0.000288539571002782,0,0,0
"28",27,0.17693427,0.02552948,0.016951665,0.16,26,28,1,0,4,0.008017299,0.00014068981,33.224964,47.532288,119.91915,-0.39534512,0.19225024,0.8981883,0,0,0.000362281176229357,0,0,0
"29",28,0.129557,0.02410022,0.022004493,0.1525,27,29,1,0,4,0.006686952,-1.5267582e-11,33.155014,47.566303,120.07807,-0.2692841,-0.48867348,0.82987005,0,0,0.000236402883683135,0,0,0
"30",29,0.112920634,0.02240296,0.020484243,0.1225,28,30,1,0,4,0.044576276,-1.3874806e-09,33.102604,47.52566,120.19325,-0.074219294,-0.25505492,0.96407384,0,0,0.000178046724103051,0,0,0
"31",30,0.13735303,0.02055326,0.021568777,0.18,29,31,1,0,4,0.016427115,-3.62181e-09,33.09835,47.47167,120.29577,-0.041270588,-0.21485145,0.9757744,0,0,0.000182284419406576,0,0,0
"32",31,0.14286077,0.018404048,0.025101865,0.185,30,32,1,0,4,0.009544983,-5.034176e-10,33.099087,47.450256,120.43185,-0.2145522,-0.026995927,0.97633934,0,0,0.000152016095594433,0,0,0
"33",32,0.15606236,0.014665915,0.013415704,0.195,31,33,1,0,4,0.006983403,-6.040279e-05,33.09162,47.446598,120.57643,0.048789058,0.026227785,0.99846464,0,0,0.000105454804282707,0,0,0
"34",33,0.37903678,0.010894035,0.012208884,0.0375,32,34,1,0,3,0.27396208,-9.313226e-10,32.91649,47.476677,120.7405,0.98923916,-0.12870082,0.069583796,0,0,0.000141321669433347,0,0,0
"35",34,0.0808161,0.0073571047,0.015699325,0.055,33,4294967295,1,0,4,0.25453094,1.2276525e-09,33.288975,47.416965,120.78179,0.95952624,0.26801407,0.086474426,0,0,1.37423699086766e-05,0,0,0
"36",35,0.23609425,0.010313195,0.011870297,0.025,23,36,32,0,3,0.03618244,1.1175871e-09,33.240738,47.657288,119.32948,-0.8924767,-0.21974225,-0.3939526,0,0,7.88899610383342e-05,0,0,0
"37",36,0.09138613,0.009855925,0.009499526,0.04,35,37,32,0,3,0.004967961,-8.1490725e-10,33.035355,47.611797,119.23653,-0.39442608,0.23438485,-0.8885336,0,0,2.78884860601706e-05,0,0,0
"38",37,0.09024698,0.009555255,0.010099689,0.065,36,4294967295,32,0,3,0.011787813,1.3969839e-09,33.00729,47.63645,119.15264,-0.5834885,0.3071304,-0.7518058,0,0,2.5886129139486e-05,0,0,0
"39",38,0.23694754,0.015665969,0.011660704,0.035,24,39,33,0,3,0.02128848,-7.3175344e-10,33.210552,47.58673,119.447685,-0.8646791,-0.25707415,-0.43155873,0,0,0.000182690768434547,0,0,0
"40",39,0.11529238,0.015001016,0.022276042,0.0475,38,40,33,0,3,0.004942773,1.1764074e-09,32.999874,47.535778,119.35228,-0.07080652,-0.29444262,-0.9530425,0,0,8.15064214366673e-05,0,0,0
"41",40,0.13718268,0.013302155,0.014718724,0.1,39,41,33,0,4,0.005805264,1.5599653e-09,33.000717,47.502056,119.24166,-0.28858545,-0.49283102,-0.8208752,0,0,7.62593613288834e-05,0,0,0
"42",41,0.08371834,0.011903855,0.015064815,0.05,40,4294967295,33,0,3,0.0059735086,-4.656613e-10,32.967422,47.424652,119.13272,-0.35596043,-0.05745854,-0.93273294,0,0,3.72688281465042e-05,0,0,0
"43",42,0.24921152,0.021146325,0.03140232,0.0775,24,43,34,0,4,0.037908897,-2.403413e-10,33.25583,47.572266,119.45487,0.082443856,-0.8608694,-0.5021024,0,0,0.00035009651853163,0,0,0
"44",43,0.105959,0.01981444,0.014332539,0.085,42,44,34,0,3,0.0058090272,-1.0956737e-09,33.282314,47.34338,119.34834,0.119993456,-0.99119705,0.055946544,0,0,0.000130692699657743,0,0,0
"45",44,0.1179477,0.018657781,0.01195676,0.0775,43,45,34,0,4,0.0051828898,2.403413e-10,33.296116,47.23938,119.37012,-0.03166309,-0.9986002,-0.042368386,0,0,0.00012899097678313,0,0,0
"46",45,0.076779835,0.017109439,0.013070609,0.0675,44,46,34,0,3,0.00659277,4.1392115e-10,33.294605,47.121586,119.36369,0.1643533,-0.98120105,0.10115577,0,0,7.06103861642242e-05,0,0,0
"47",46,0.09603785,0.015297214,0.010308669,0.0775,45,47,34,0,3,0.0062662414,-4.2059728e-10,33.296642,47.04464,119.373055,0.34132057,-0.93359697,0.10907323,0,0,7.06019971323704e-05,0,0,0
"48",47,0.15720214,0.013003033,0.019134369,0.1,46,48,34,0,4,0.010651473,-4.1211026e-09,33.361885,46.962353,119.345055,-0.4038137,-0.43019104,0.8073847,0,0,8.35021496540188e-05,0,0,0
"49",48,0.07441729,0.009840036,0.013225073,0.0825,47,49,34,0,4,0.0049068206,4.5155035e-10,33.308918,46.897266,119.47859,-0.48800376,-0.12210346,0.86425877,0,0,2.26369075879774e-05,0,0,0
"50",49,0.06453024,0.007573949,0.015667345,0.095,48,4294967295,34,0,3,0.008746023,1.9606792e-09,33.27696,46.88342,119.54469,-0.42267138,0.09523407,0.90126544,0,0,1.16294159940633e-05,0,0,0
"51",50,0.21791905,0.009423498,0.007837374,0.0425,24,51,35,0,3,0.026268864,5.478368e-11,33.210403,47.574196,119.45871,-0.5869814,-0.7897606,-0.17813201,0,0,6.07952089011523e-05,0,0,0
"52",51,0.12515454,0.008102733,0.010589247,0.0675,50,4294967295,35,0,3,0.0077972924,2.0696057e-10,33.07418,47.40483,119.416855,-0.16907197,-0.9573125,0.23445135,0,0,2.58142515456391e-05,0,0,0
"53",52,0.121988595,0.022343654,0.020409567,0.0625,25,53,36,0,3,0.021497553,1.0430813e-09,33.2167,47.543175,119.605484,-0.46590564,-0.8704577,0.15885635,0,0,0.000191327544197689,0,0,0
"54",53,0.13864054,0.021451378,0.021159692,0.045,52,54,36,0,3,0.010408204,-8.278423e-10,33.159866,47.43699,119.62486,-0.18192932,0.089176185,0.9792596,0,0,0.000200424360001395,0,0,0
"55",54,0.16592698,0.020922609,0.025043495,0.0775,53,4294967295,36,0,4,0.03549136,4.806826e-10,33.134644,47.449352,119.76063,-0.2900027,-0.61006457,0.7373734,0,0,0.000228191025237066,0,0,0
"56",55,0.2741264,0.020744715,0.018877853,0.135,25,56,37,0,4,0.03537804,3.1044087e-10,33.253246,47.553146,119.6084,0.7428689,-0.66919845,-0.017867928,0,0,0.00037060876026507,0,0,0
"57",56,0.14806046,0.01983217,0.019791676,0.1175,55,57,37,0,4,0.015247014,9.115072e-10,33.462658,47.384827,119.64243,0.32661602,-0.9415363,0.082652375,0,0,0.000182948747283935,0,0,0
"58",57,0.1408877,0.017892094,0.014947394,0.1525,56,58,37,0,4,0.0064603603,9.97451e-05,33.51195,47.24596,119.65709,0.34446287,-0.9161759,0.2048582,0,0,0.000141691988212798,0,0,0
"59",58,0.10425217,0.015273516,0.012140453,0.1125,57,59,37,0,4,0.0061255624,-1.5969672e-05,33.55835,47.115673,119.68412,0.46225485,-0.8793197,-0.11453002,0,0,7.64034596813447e-05,0,0,0
"60",59,0.11580816,0.012624642,0.018508155,0.0875,58,60,37,0,4,0.0064956653,8.7810414e-10,33.60045,47.02162,119.665855,0.46883214,-0.88328063,-0.003425739,0,0,5.798653755549e-05,0,0,0
"61",60,0.07973242,0.010052407,0.020055536,0.0675,59,61,37,0,4,0.0076822704,-1.4832174e-09,33.637386,46.91013,119.66277,0.5498203,-0.78224516,-0.2928994,0,0,2.53119116716088e-05,0,0,0
"62",61,0.08490415,0.007826261,0.020773772,0.04,60,62,37,0,4,0.022401415,8.1490725e-10,33.698246,46.8526,119.65845,-0.061059132,-0.72008437,-0.6911948,0,0,1.63375694064454e-05,0,0,0
"63",62,0.015230253,0.006378749,0.005,0.05,61,4294967295,37,0,3,0.0033014447,0.005,33.689396,46.816307,119.5742,0.46236467,-0.2093916,-0.8616113,0,0,1.94682994174229e-06,0,0,0
"64",63,0.17620446,0.020934643,0.020934643,0.03,27,4294967295,39,0,4,0.1692793,5.432715e-10,33.233116,47.509476,119.92721,0.33424303,-0.9204835,0.20246394,0,0,0.000242603961392164,0,0,0
"65",64,0.08202824,0.007231972,0.005,0.05,28,65,41,0,3,0.01188353,0.005,33.15822,47.54528,120.066734,-0.1778804,-0.7493299,0.6378582,0,0,1.34780399133314e-05,0,0,0
"66",65,0.072469704,0.0053347955,0.009933832,0.0475,64,4294967295,41,0,3,0.09860904,6.127122e-10,33.195263,47.348736,120.09261,-0.38134414,-0.6190902,0.68651587,0,0,6.47950624062633e-06,0,0,0
"67",66,0.084469385,0.010349333,0.014153662,0.0425,33,4294967295,43,0,4,0.17119929,6.026205e-10,32.91618,47.469746,120.7321,0.5286061,-0.84875035,-0.014090141,0,0,2.84232625645385e-05,0,0,0
"68",67,0.18400615,0.010349333,0.011694918,0.045,33,68,44,0,3,0.33522436,3.1044087e-10,32.915535,47.47514,120.75124,0.8589623,-0.11605413,0.49871352,0,0,6.19165762239166e-05,0,0,0
"69",68,0.01,0.00669613,0.005,0.05,67,69,44,0,3,0.21025297,0.005,33.064396,47.46204,120.86318,0.5149974,0.41382805,0.75068235,0,0,1.40863224559135e-06,0,0,0
"70",69,0.085607216,0.010349333,0.019458085,0.06,68,70,44,0,4,0.37911466,-1.2805685e-09,33.169773,47.575455,121.02068,0.5133811,-0.49168018,0.7033424,0,0,2.88061334622853e-05,0,0,0
"71",70,0.01,0.005,0.005,0.05,69,4294967295,44,0,3,0.5356275,0.005,33.23257,47.575848,121.071724,-0.8095499,-0.036513504,0.5859144,0,0,7.85398163397448e-07,0,0,0
"72",71,0.100536615,0.008553542,0.007743823,0.04,39,72,153,0,3,0.08635816,-8.9878544e-05,32.98814,47.52932,119.35903,-0.9247177,-0.36175203,0.11845918,0,0,2.310819990336e-05,0,0,0
"73",72,0.099851176,0.008346858,0.008632716,0.0675,71,73,153,0,3,0.11790554,4.656613e-10,32.89413,47.49558,119.36554,-0.7502086,-0.6527888,0.10513694,0,0,2.1854914268651e-05,0,0,0
"74",73,0.095651604,0.008047927,0.008222201,0.065,72,74,153,0,3,0.06855579,-4.298412e-10,32.817814,47.4318,119.37471,-0.86554086,-0.49891335,0.04386928,0,0,1.94630181065137e-05,0,0,0
"75",74,0.09104048,0.007911198,0.009417577,0.07,73,4294967295,153,0,3,0.11189793,1.3304609e-10,32.731804,47.389046,119.37187,-0.7482282,-0.5560697,0.361858,0,0,1.79006548857588e-05,0,0,0
"76",75,0.12663613,0.0050000004,0.005,0.05,43,4294967295,81,0,0,0.10291427,0.005,33.289295,47.343178,119.3298,0.4335344,-0.4768216,-0.7646496,0,0,9.94597998353266e-06,0,0,0
"77",76,0.11722359,0.0050000004,0.005,0.05,48,4294967295,154,0,0,0.016529879,0.005,33.315155,46.892918,119.47235,0.68364364,-0.4172543,-0.59877396,0,0,9.20672070236068e-06,0,0,0
"78",77,0.15610889,0.0064504878,0.005,0.05,54,78,155,0,3,0.1151599,0.005,33.121822,47.43945,119.74739,-0.68413836,-0.7202061,-0.11514305,0,0,2.04062228326262e-05,0,0,0
"79",78,0.10904253,0.0051785214,0.009165504,0.03,77,4294967295,155,0,3,0.10498184,-3.880511e-11,33.023735,47.31532,119.72874,-0.6328178,-0.47577658,0.6108831,0,0,9.18665364018116e-06,0,0,0
"80",79,0.13538896,0.0050000004,0.005,0.05,56,4294967295,84,0,0,0.01823091,0.005,33.45412,47.380344,119.6251,-0.25256822,-0.49493676,-0.8314126,0,0,1.0633425754177e-05,0,0,0
"81",80,0.19109972,0.018758127,0.0123288045,0.0575,56,81,85,0,3,0.044664457,1.2147686e-10,33.47156,47.390564,119.62566,0.81569964,0.16747963,-0.5537008,0,0,0.00021124618141414,0,0,0
"82",81,0.14827763,0.017841296,0.025151562,0.0625,80,82,85,0,4,0.011372919,2.6822091e-09,33.63196,47.4147,119.53175,0.8892699,-0.17386119,-0.42305022,0,0,0.000148278541520799,0,0,0
"83",82,0.11326876,0.015898379,0.01698081,0.0325,81,83,85,0,3,0.013725457,2.149206e-10,33.831043,47.274395,119.40195,-0.46234828,-0.1238612,-0.87800485,0,0,8.99426565133836e-05,0,0,0
"84",83,0.13914007,0.013459487,0.014837887,0.09,82,84,85,0,3,0.11497116,3.1044087e-10,33.80274,47.284443,119.28643,-0.9045165,-0.3017157,-0.3013593,0,0,7.91879508551432e-05,0,0,0
"85",84,0.12264111,0.009111138,0.014663949,0.115,83,4294967295,85,0,4,0.1439828,-3.0369215e-10,33.676586,47.26622,119.22161,-0.366505,0.6896191,-0.6245795,0,0,3.19838834760659e-05,0,0,0
"86",85,0.11238442,0.013404636,0.009909636,0.03,57,86,86,0,3,0.010750387,3.1044087e-10,33.507717,47.257164,119.6438,-0.16547355,-0.10614067,-0.9804859,0,0,6.34404174262685e-05,0,0,0
"87",86,0.063214205,0.012026812,0.016535401,0.0425,85,87,86,0,3,0.006215533,4.3826945e-10,33.477573,47.247383,119.53107,0.012104896,-0.71766496,-0.69628334,0,0,2.87253677716647e-05,0,0,0
"88",87,0.08230555,0.010028999,0.012947973,0.0275,86,4294967295,86,0,3,0.041796636,-1.6933138e-10,33.46281,47.180088,119.509384,0.63723856,0.0983041,-0.76437116,0,0,2.60072342908728e-05,0,0,0
"89",88,0.15744184,0.01699749,0.018054703,0.05,57,89,87,0,3,0.011648873,1.3038516e-09,33.52833,47.250957,119.65191,0.80412024,0.10757786,-0.5846517,0,0,0.000142902431371577,0,0,0
"90",89,0.055465344,0.016186215,0.016186215,0.05,88,4294967295,87,0,3,0.0072910925,6.519258e-10,33.664364,47.256416,119.561,-0.044863537,0.0540313,-0.99753094,0,0,4.56522506573591e-05,0,0,0
"91",90,0.071070686,0.01450984,0.016250096,0.0225,58,91,88,0,3,0.01567299,-2.0696057e-10,33.566658,47.118412,119.69664,0.53819615,0.023992589,0.842478,0,0,4.70073346552588e-05,0,0,0
"92",91,0.022079924,0.0074955947,0.005,0.05,90,92,88,0,3,0.05124228,0.005,33.578415,47.14753,119.7756,0.92016065,-0.1480619,0.3624666,0,0,3.89726231262424e-06,0,0,0
"93",92,0.067489564,0.01450984,0.015070535,0.0425,91,4294967295,88,0,4,0.06940224,-1.5887267e-09,33.776302,47.07278,119.856606,-0.3233378,-0.22722805,0.9185968,0,0,4.46387209585328e-05,0,0,0
"94",93,0.094507314,0.007434948,0.013022892,0.0375,61,94,89,0,3,0.009420442,0,33.699696,46.859474,119.661896,0.5167405,0.84328556,0.14781313,0,0,1.64123648838079e-05,0,0,0
"95",94,0.01,0.005858099,0.005,0.05,93,95,89,0,3,0.026165988,0.005,33.762577,46.942455,119.6669,0.7560176,0.38554528,0.5289539,0,0,1.07811052635627e-06,0,0,0
"96",95,0.1179279,0.007434948,0.01889652,0.12,94,4294967295,89,0,4,0.032665122,-3.3760443e-09,33.844368,46.979023,119.740814,-0.14685859,0.8463778,-0.5119348,0,0,2.04796395417735e-05,0,0,0
"97",96,0.123402685,0.0060598115,0.013034046,0.0675,62,4294967295,90,0,4,0.02401048,-0.00012229735,33.688408,46.81052,119.5767,-0.23431747,-0.9502841,-0.20507416,0,0,1.42361551296339e-05,0,0,0
"98",97,0.110368446,0.007434948,0.019790739,0.0475,61,98,156,0,4,0.023878718,1.1764074e-09,33.7056,46.8541,119.656235,0.63890254,-0.36478102,-0.67730236,0,0,1.91668467840578e-05,0,0,0
"99",98,0.04208709,0.007434948,0.028121615,0.055,97,99,156,0,3,0.029185016,4.2332846e-11,33.81313,47.0843,119.42095,0.08130245,-0.8883448,0.45192197,0,0,7.3089441307967e-06,0,0,0
"100",99,0.13785309,0.007434948,0.026159003,0.1275,98,4294967295,156,0,4,0.018067366,0.0006419329,33.807373,47.044876,119.43762,-0.5048238,0.6048588,-0.6158723,0,0,2.39398954184689e-05,0,0,0
"101",100,0.17382069,0.0050000004,0.005,0.05,62,4294967295,116,0,0,0.019183952,0.005,33.69321,46.815914,119.56911,0.6237978,-0.072554015,-0.77821094,0,0,1.3651847252943e-05,0,0,0
"102",101,0.13224573,0.0050000004,0.005,0.05,82,4294967295,110,0,0,0.031585526,0.005,33.817482,47.271084,119.40955,-0.9523061,-0.25485018,0.16782326,0,0,1.03865570077644e-05,0,0,0
"103",102,0.08411307,0.0050000004,0.005,0.05,82,4294967295,111,0,0,0.028695296,0.005,33.823326,47.287254,119.40722,-0.3918414,0.8512573,0.34902912,0,0,6.60622612656815e-06,0,0,0
"104",103,0.06325437,0.0050000004,0.005,0.05,82,4294967295,157,0,0,0.34179065,0.005,33.845783,47.278477,119.397606,0.94766814,0.21861379,-0.23266537,0,0,4.96798739736415e-06,0,0,0
"105",104,0.08882013,0.0050000004,0.005,0.05,87,4294967295,112,0,0,0.024871338,0.005,33.455555,47.176163,119.503685,-0.6676784,-0.42209852,-0.6132196,0,0,6.97591781361898e-06,0,0,0
"106",105,0.20862526,0.0050000004,0.005,0.05,87,4294967295,158,0,0,0.02488552,0.005,33.472027,47.177334,119.51223,0.9820833,-0.16516773,-0.0907298,0,0,1.6385392225894e-05,0,0,0
"107",106,0.11307618,0.0050000004,0.005,0.05,95,4294967295,114,0,0,0.085626565,0.005,33.85085,46.978027,119.73731,0.6494448,0.3955841,-0.6494111,0,0,8.88098383055717e-06,0,0,0
"108",107,0.08569767,0.0050000004,0.005,0.05,95,4294967295,160,0,0,0.029672144,0.005,33.839516,46.981297,119.74597,-0.6019106,0.52784026,0.59923977,0,0,6.73068033945279e-06,0,0,0
"109",108,0.42487738,0.04655903,0.053557765,0.4275,0,109,2,0,4,0.031044025,-0.00022199421,33.962856,47.95499,116.28851,0.24982256,0.062013455,0.96630377,0,1.68452908503221,0.00289348563452334,0,4.87416070847744e-05,4.87416070847744e-05
"110",109,0.3569562,0.0389367,0.035172045,0.345,108,110,2,0,3,0.01348604,8.080947e-05,33.882057,47.83234,116.714424,0.7819913,0.60180223,0.16224605,0,0.84642216740879,0.00170013373266666,0,1.43903087888851e-05,1.43903087888851e-05
"111",110,0.22902568,0.0363824,0.015362356,0.15,109,111,2,0,4,0.011169176,1.1486312e-09,34.19938,48.015068,116.70731,0.7498121,0.13896267,0.64689344,0,0.565566248065822,0.000952394201534423,0,5.38642015241467e-06,5.38642015241467e-06
"112",111,0.12606071,0.033726342,0.024340888,0.075,110,112,2,0,3,0.009565068,-0.0002500554,34.40167,48.038685,116.82181,0.64228535,0.43536204,0.6308165,0,0.273521612972743,0.000450472310241642,0,1.23213912896852e-06,1.23213912896852e-06
"113",112,0.12716873,0.03062204,0.008229695,0.0775,111,113,2,0,3,0.009829438,8.5621593e-10,34.518383,48.06922,116.88174,0.7689765,0.21897908,0.60060257,0,0,0.000374626457611046,0,0,0
"114",113,0.19319011,0.026028875,0.015033024,0.1175,112,114,2,0,4,0.009283229,8.3566185e-05,34.592224,48.113792,116.98268,0.9033318,-0.22528006,0.36502123,0,0,0.000411192853463132,0,0,0
"115",114,0.17649193,0.021151943,0.020410236,0.135,113,115,2,0,4,0.01638441,0.00021890333,34.793495,48.10716,117.00975,0.17293364,-0.5554367,0.8133782,0,0,0.000248070578793517,0,0,0
"116",115,0.097403646,0.016722176,0.011974511,0.08,114,116,2,0,3,0.005579732,-9.313226e-10,34.84724,48.016006,117.15307,0.5094036,-0.11713894,0.85251766,0,0,8.55678591602478e-05,0,0,0
"117",116,0.096711166,0.011800039,0.013264954,0.0625,115,117,2,0,3,0.0039347927,2.9802322e-10,34.899025,48.007458,117.23521,0.15126862,-0.27516294,0.94942254,0,0,4.23051634631574e-05,0,0,0
